freqdetail	fracdetail
516.635009765625	0.970917403697968
516.640014648438	0.895878195762634
516.64501953125	0.736268758773804
516.650024414062	1.11182343959808
516.655029296875	0.96100240945816
516.659973144531	1.06118977069855
516.664978027344	0.851762652397156
516.669982910156	0.920356214046478
516.674987792969	1.07121467590332
516.679992675781	0.854540705680847
516.690002441406	1.00237166881561
516.700012207031	0.846122086048126
524.799987792969	0.918715298175812
524.900024414062	0.978873312473297
525	0.938649594783783
525.099975585938	1.05748343467712
525.200012207031	0.966902315616608
525.299987792969	1.12943661212921
525.349975585938	1.13358008861542
525.400024414062	0.765812039375305
525.5	0.84985214471817
525.599975585938	0.918491780757904
525.700012207031	0.941900253295898
525.799987792969	0.889062941074371
525.900024414062	0.872689306735992
526	0.847368776798248
526.099975585938	0.869768738746643
526.200012207031	0.863885164260864
526.299987792969	0.961286187171936
526.400024414062	0.824301719665527
526.5	0.955543220043182
526.599975585938	0.864661157131195
526.700012207031	0.888708353042603
526.799987792969	1.01725709438324
526.900024414062	1.08688294887543
527	0.807121872901917
527.099975585938	0.91071742773056
527.099975585938	0.926781892776489
527.109985351562	0.866495609283447
527.119995117188	0.854647874832153
527.130004882812	0.992447733879089
527.140014648438	0.920093536376953
527.150024414062	1.01273190975189
527.159973144531	1.08538842201233
527.169982910156	1.01188385486603
527.179992675781	0.868788599967957
527.190002441406	0.80279016494751
527.200012207031	0.886560261249542
527.200012207031	0.796473503112793
527.210021972656	1.02776861190796
527.219970703125	0.893833637237549
527.22998046875	0.893327534198761
527.239990234375	0.880046486854553
527.25	1.08769702911377
527.260009765625	1.00178718566895
527.27001953125	1.1144198179245
527.280029296875	0.850290596485138
527.289978027344	1.17628443241119
527.299987792969	1.13522922992706
527.299987792969	0.965701222419739
527.309997558594	0.907929182052612
527.320007324219	0.865330338478088
527.330017089844	0.975103259086609
527.340026855469	0.910857737064362
527.349975585938	1.24228382110596
527.359985351562	0.938123822212219
527.369995117188	0.898440480232239
527.380004882812	1.01940310001373
527.390014648438	0.917585134506226
527.39501953125	0.644439101219177
527.400024414062	0.583221971988678
527.400024414062	0.785819590091705
527.400024414062	0.76825225353241
527.400024414062	0.303480923175812
527.400024414062	0.573362112045288
527.405029296875	0.70267927646637
527.409973144531	0.509901821613312
527.409973144531	0.576160073280334
527.409973144531	0.533262848854065
527.414978027344	0.581184148788452
527.419982910156	0.584366381168365
527.429992675781	0.877269506454468
527.440002441406	1.05264520645142
527.450012207031	0.819735527038574
527.460021972656	0.799446702003479
527.469970703125	0.98751300573349
527.47998046875	0.843980491161346
527.489990234375	0.883598804473877
527.5	1.00160074234009
527.510009765625	0.989340007305145
527.52001953125	0.948527932167053
527.530029296875	0.828851819038391
527.539978027344	0.831673979759216
527.549987792969	0.902087926864624
527.559997558594	0.89602392911911
527.570007324219	0.883440792560577
527.580017089844	0.864917933940887
527.590026855469	1.46920728683472
527.599975585938	0.910915434360504
527.609985351562	1.03270971775055
527.619995117188	0.971925377845764
527.630004882812	1.03007423877716
527.640014648438	1.15853714942932
527.650024414062	0.932224452495575
527.659973144531	0.882404208183289
527.669982910156	0.804703652858734
527.679992675781	1.06340110301971
527.690002441406	1.03345704078674
527.700012207031	0.863509654998779
527.710021972656	1.05797874927521
527.719970703125	0.959498167037964
527.72998046875	1.06056773662567
527.739990234375	1.04623425006866
527.75	1.16048169136047
527.760009765625	0.980526030063629
527.77001953125	0.734991252422333
527.780029296875	0.797614574432373
527.799987792969	1.00363087654114
527.900024414062	0.887495696544647
528	0.799649894237518
528.099975585938	0.898897051811218
528.099975585938	1.08160078525543
528.109985351562	1.02602481842041
528.119995117188	0.885088860988617
528.130004882812	0.800355851650238
528.140014648438	1.04510855674744
528.150024414062	0.889379143714905
528.159973144531	0.911644756793976
528.169982910156	1.05399453639984
528.179992675781	1.07510340213776
528.190002441406	1.21489059925079
528.200012207031	1.05264341831207
528.200012207031	0.933490931987762
528.210021972656	0.86216014623642
528.219970703125	1.13803398609161
528.22998046875	0.899500131607056
528.239990234375	0.999533116817474
528.25	1.01763343811035
528.260009765625	0.93170690536499
528.27001953125	0.886096715927124
528.280029296875	1.0162171125412
528.289978027344	0.893591701984406
528.299987792969	0.854584515094757
528.299987792969	0.858411192893982
528.309997558594	0.949609100818634
528.320007324219	0.946147978305817
528.330017089844	0.883983671665192
528.340026855469	0.953064560890198
528.349975585938	0.909090042114258
528.359985351562	0.934630453586578
528.369995117188	0.757216691970825
528.380004882812	0.921098589897156
528.390014648438	0.950624287128448
528.400024414062	0.847102344036102
528.400024414062	0.935381472110748
528.409973144531	0.908227264881134
528.419982910156	1.12439966201782
528.429992675781	0.929936349391937
528.440002441406	0.969682157039642
528.450012207031	0.89613264799118
528.460021972656	0.927384972572327
528.469970703125	1.16144597530365
528.47998046875	1.10765194892883
528.489990234375	0.948764443397522
528.5	1.02809345722198
528.5	0.9077507853508
528.510009765625	1.03764736652374
528.510009765625	1.00296783447266
528.52001953125	1.01682341098785
528.530029296875	0.973059833049774
528.539978027344	0.968997836112976
528.549987792969	0.970667541027069
528.559997558594	0.8894402384758
528.570007324219	0.86598151922226
528.580017089844	0.920399725437164
528.590026855469	1.05383360385895
528.599975585938	0.954200506210327
528.599975585938	0.888063013553619
528.599975585938	1.13946056365967
528.609985351562	0.864451169967651
528.619995117188	1.23375308513641
528.630004882812	0.939022183418274
528.640014648438	1.18939459323883
528.650024414062	0.895341217517853
528.659973144531	1.03961956501007
528.669982910156	0.736953258514404
528.679992675781	0.928016841411591
528.690002441406	0.837985455989838
528.700012207031	0.825448751449585
528.700012207031	0.774167656898499
528.799987792969	1.00074732303619
528.900024414062	1.07919216156006
529	0.881397306919098
529.099975585938	0.985375881195068
529.200012207031	1.0302175283432
529.299987792969	0.88276332616806
529.400024414062	1.1727968454361
529.5	0.764919102191925
529.599975585938	0.935639142990112
529.700012207031	1.02667045593262
529.799987792969	0.776760995388031
529.900024414062	1.03515183925629
530	0.999007999897003
553.31	0.967137925
553.32	0.939995803
553.33	1.049344623
553.34	1.010194297
553.35	1.002758489
553.36	0.960512407
553.37	1.106077269
553.38	1.154054557
553.39	1.285713722
553.4	1.077734692
553.41	1.006267062
553.42	0.8227421
553.43	0.838855817
553.44	0.942002163
553.45	1.004965047
553.46	1.052671265
553.47	0.910805674
553.48	0.860249198
553.49	0.776962602
553.5	0.975777841
553.51	1.075333417
553.52	1.234833569
553.53	1.146263289
553.54	1.092082676
553.55	1.040075497
553.56	0.998727016
553.57	0.990485425
553.58	1.107354808
553.59	1.197269845
553.6	1.293945936
553.61	1.266385883
553.62	1.282868578
553.63	1.245875125
553.64	1.203430306
553.65	1.12171022
553.66	1.05091917
553.67	1.139635944
553.68	1.063715013
553.69	0.972682815
553.7	0.792304023
553.71	0.790435756
553.72	0.861991794
553.73	0.852526976
553.74	0.913296819
553.75	0.864022265
553.7583333	0.78638285
553.765	0.461974653
553.77	0.146731708
553.775	0.161228866
553.7816667	0.443165209
553.79	0.817290002
553.8	0.982727402
553.81	0.970726869
553.82	1.048171933
553.83	0.921263443
553.84	1.02266281
553.85	0.941208679
553.86	0.994032357
553.87	0.838736721
553.8783333	0.680272263
553.885	0.394197893
553.8916667	0.17709124
553.8983333	0.213275134
553.905	0.510568243
553.91	0.818754587
553.915	1.027811323
553.92	1.0362894
553.925	1.136885784
553.93	1.00802281
553.935	1.050092076
553.94	1.053478631
553.945	1.074486961
553.95	0.958942243
553.955	0.778277769
553.96	0.775773106
553.965	0.728859642
553.97	0.687694188
553.975	0.464215186
553.98	0.239116336
553.985	0.021259673
553.99	0.022431633
553.995	0.13699582
554.0016667	0.398136818
554.01	0.695902291
554.02	0.922572034
554.03	0.975343105
554.04	0.96105747
554.05	1.087133021
554.06	1.274616636
554.07	1.255128055
554.08	1.117229154
554.09	1.003037597
554.1	0.968795766
554.11	1.010382804
554.12	0.9566049
554.13	0.947698297
554.14	0.926901125
554.15	1.003104086
554.16	1.004489395
554.17	1.029246681
554.18	0.980641036
554.19	0.990086857
554.2	0.949458429
554.21	0.911675876
554.22	0.852493366
554.2283333	0.633460724
554.235	0.434621617
554.24	0.424795129
554.245	0.581987893
554.25	0.804516078
554.255	0.877460348
554.2616667	0.930545233
554.2683333	0.951576944
554.275	0.853187848
554.28	0.711071279
554.285	0.347001911
554.29	0.468955145
554.295	0.595887746
554.3	0.891939605
554.305	0.828031993
554.3116667	0.787798846
554.3183333	0.680465885
554.325	0.424295487
554.33	0.246894818
554.335	0.197227541
554.34	0.441454031
554.345	0.513050986
554.3516667	0.628459072
554.36	0.710837472
554.37	0.973265872
554.38	1.108116509
554.39	1.145688635
554.4	0.972317491
554.41	0.878619157
554.42	0.822419884
554.43	0.909465665
554.44	0.881684226
554.45	0.954754898
554.46	0.953237342
554.47	0.949212931
554.48	0.851608551
554.49	0.931484481
558.65	1.101129287
558.66	1.004601733
558.67	0.886467397
558.68	0.801427317
558.69	0.878852461
558.7	0.879099257
558.71	0.987497965
558.72	1.01800491
558.73	1.164343436
558.74	1.139223521
558.75	1.068969619
558.76	1.067368143
558.77	0.97072191
558.78	0.965208112
558.79	0.900465986
558.8	0.934166443
558.81	0.927411247
558.82	0.875262457
558.83	0.854930113
558.84	0.843379928
558.85	0.876851121
558.86	0.857047433
558.87	0.911806461
558.88	0.877519358
558.89	0.855685335
558.8983333	0.894943421
558.904	0.775138829
558.9073333	0.63961482
558.91	0.331127319
558.9126667	0.20929037
558.916	0.340521074
558.92	0.677290984
558.925	0.816897241
558.9316667	0.825227615
558.94	0.707353561
558.9483333	0.787768578
558.955	0.88815451
558.96	0.885749261
558.965	0.891814642
558.9716667	0.781422686
558.98	0.739708778
558.99	0.550725128
559	0.368249878
559.01	0.174799627
559.02	0.15862303
559.03	0.241508703
559.04	0.411868025
559.05	0.420844385
559.0583333	0.343186605
559.065	0.181233179
559.0716667	0.311387016
559.08	0.363114365
559.09	0.548394053
559.1	0.513804187
559.11	0.53178118
559.1183333	0.386754179
559.125	0.280694638
559.13	0.119911806
559.135	0.099837047
559.14	0.003909625
559.145	0.047571602
559.15	0.106755425
559.155	0.132362863
559.1616667	0.259149892
559.1683333	0.304105187
559.175	0.50503956
559.1816667	0.527986187
559.19	0.483308031
559.1976667	0.494136034
559.2026667	0.289736404
559.2053333	0.292343271
559.2076667	0.277935378
559.2126667	0.536378597
559.22	0.533038086
559.23	0.30734253
559.2383333	0.100700159
559.245	0.116421599
559.25	0.343673454
559.255	0.428480224
559.26	0.520479814
559.265	0.333430748
559.27	0.271648825
559.275	0.338221017
559.2816667	0.57081135
559.2883333	0.78702347
559.295	0.777272333
559.3	0.780081491
559.305	0.789937145
559.3116667	0.778633082
559.32	0.793846096
559.33	0.805206127
559.34	0.825282234
559.35	0.948016684
559.36	1.116282962
559.37	1.190621808
559.38	1.113293764
559.39	0.863379165
559.4	0.738014248
559.41	0.707303663
559.42	0.738802511
559.43	0.744727636
559.44	0.822238418
559.45	0.941341731
559.46	0.956358522
559.47	1.050660867
559.48	0.972763709
559.49	1.10890673
590.315	0.910863459
590.32	0.901552312
590.325	0.868111458
590.33	0.848831112
590.335	0.931358757
590.34	1.06585829
590.345	1.122257879
590.35	1.153791644
590.355	1.126666889
590.36	1.058709867
590.365	0.958285601
590.37	0.970391136
590.375	1.059337683
590.38	1.111328813
590.385	1.035126613
590.39	0.989662137
590.395	1.002026055
590.4	1.025729155
590.405	0.984392216
590.41	0.954062408
590.415	0.971832586
590.42	1.014082113
590.425	1.026462524
590.43	0.995773728
590.435	0.978187167
590.44	0.976713832
590.445	1.0395862
590.45	0.994161856
590.455	1.024007882
590.46	0.987407605
590.465	0.960464268
590.47	0.871737072
590.475	0.852188447
590.48	0.951482972
590.485	0.992420242
590.49	1.043467447
590.495	1.047601581
590.5	1.017895192
590.505	0.983263575
590.51	0.943105304
590.515	1.00551643
590.52	1.046596635
590.525	1.013863312
590.53	0.924276304
590.535	0.85302352
590.54	0.824900415
590.545	0.945141585
590.55	0.932205375
590.555	0.976668752
590.56	0.863362702
590.565	0.86697787
590.57	0.832985615
590.575	0.851764038
590.58	0.867369293
590.585	0.88941874
590.59	0.932874422
590.595	0.941237247
590.6	1.012397673
590.605	0.997441125
590.61	1.074453659
590.615	0.993254215
590.62	0.967566511
590.625	0.875738166
590.63	0.923303793
590.635	0.936994812
590.64	0.952214142
590.645	0.932275193
590.65	0.877785991
590.655	0.869829433
590.66	0.868818989
590.665	0.924886528
590.67	0.888467119
590.675	0.832386386
590.68	0.659822037
590.685	0.476077934
590.69	0.224365815
590.695	0.207423563
590.7	0.332572367
590.705	0.604195948
590.71	0.822287995
590.715	0.991791326
590.7193333	1.025436137
590.7223333	0.978447749
590.724	0.888577894
590.725	0.88300616
590.726	0.918972023
590.7276667	0.938946981
590.7306667	0.936628678
590.735	0.973368592
590.74	0.944007996
590.745	0.819145613
590.75	0.520829932
590.755	0.338311776
590.76	0.373564612
590.765	0.510662821
590.77	0.737720771
590.775	0.871794796
590.78	0.958028317
590.785	0.942616025
590.79	0.926450023
590.795	0.970724836
590.8	0.968730336
590.805	0.911446196
590.81	0.801305067
590.815	0.863674961
590.82	0.888519895
590.825	0.89389207
590.83	0.659627424
590.835	0.363991233
590.84	0.129199376
590.845	0.146226289
590.85	0.337198528
590.855	0.602981271
590.86	0.756595125
590.865	0.865830813
590.87	0.927738091
590.875	0.939808442
590.88	0.894171894
590.885	0.841198358
590.89	0.82502246
590.895	0.868044389
590.9	0.846801978
590.905	0.848778336
590.91	0.819745392
590.915	0.806231393
590.92	0.775075858
590.925	0.742239731
590.93	0.757908207
590.935	0.811668439
590.94	0.935413726
590.945	1.002159645
590.95	1.053537801
590.955	0.946741363
590.96	0.843391318
590.965	0.579072839
590.97	0.37926224
590.975	0.373512935
590.98	0.479325318
590.985	0.689441016
590.99	0.702674642
590.995	0.803400721
591	0.725994564
591.005	0.547026706
591.01	0.219143722
591.015	0.146187257
591.02	0.273301424
591.025	0.409214368
591.03	0.512218069
591.035	0.384367785
591.04	0.272316818
591.045	0.190561575
591.05	0.314913239
591.055	0.633885295
591.06	0.745415647
591.065	0.888226878
591.07	0.859981728
591.075	0.927595156
591.08	0.935358751
591.085	0.982711075
591.09	0.995784723
591.095	0.995630243
591.1	0.950568185
591.105	0.993560427
591.11	1.012709932
591.115	1.035024909
591.12	0.932561614
591.125	0.918699621
591.13	0.886122428
591.135	0.971191575
591.14	1.046493831
591.145	1.031892423
591.15	0.981356486
591.155	0.90875626
591.16	0.948304857
591.165	0.944299365
591.17	0.917248277
591.175	0.873392924
591.18	0.884872842
591.185	0.913309305
591.19	0.879584229
591.195	0.898055341
596.105	0.945739929
596.11	0.99351699
596.115	1.030093593
596.12	1.144404176
596.125	1.081132442
596.13	1.056642497
596.135	0.945237571
596.14	0.91819987
596.145	0.870036018
596.15	0.973056521
596.155	0.991419705
596.16	1.075051082
596.165	0.991561803
596.17	0.970920321
596.175	0.905902716
596.18	0.88589036
596.185	0.918462252
596.19	0.912889146
596.195	0.935942182
596.2	0.833514839
596.205	0.919164492
596.21	0.987431502
596.215	1.100069328
596.22	1.048480362
596.225	0.972853101
596.23	1.002351884
596.235	0.969023507
596.24	1.08375449
596.245	1.017695024
596.25	1.045110673
596.255	0.916967561
596.26	0.925687478
596.265	0.909128538
596.27	0.973956873
596.275	1.011874277
596.28	1.03772389
596.285	0.949961622
596.29	0.877074924
596.295	0.860148648
596.3	0.933916831
596.305	0.975829512
596.31	0.970662656
596.315	0.95298933
596.319	0.90081369
596.322	0.951347823
596.324	0.994637861
596.326	0.988587161
596.328	0.890901557
596.33	0.863133904
596.332	0.770684731
596.3336667	0.778072694
596.335	0.662979093
596.336	0.669477905
596.337	0.582279905
596.338	0.539519937
596.339	0.5050701
596.34	0.450518873
596.341	0.418271273
596.3423333	0.511172096
596.3436667	0.614006869
596.3463333	0.796386939
596.35	0.872181652
596.355	0.991425011
596.36	1.002192096
596.365	0.999188562
596.37	0.972940365
596.375	0.961251112
596.38	0.957788262
596.385	0.957938026
596.39	0.851539579
596.395	0.726957783
596.4	0.673428372
596.405	0.679572821
596.41	0.674282144
596.415	0.451452834
596.42	0.233142386
596.425	0.094861316
596.43	0.240859947
596.435	0.455952239
596.44	0.601508949
596.445	0.47453712
596.45	0.317172348
596.455	0.287245205
596.46	0.469463424
596.465	0.5722298
596.47	0.620298724
596.475	0.615737998
596.48	0.688184838
596.485	0.694803344
596.49	0.730721929
596.495	0.671476723
596.5	0.537763453
596.505	0.20881046
596.51	-0.03103121
596.515	-0.060484591
596.52	0.201406578
596.525	0.438372662
596.53	0.645120036
596.535	0.606923741
596.54	0.455390329
596.545	0.269596938
596.55	0.30782861
596.555	0.598574695
596.56	0.846417534
596.565	0.906445758
596.57	0.770718929
596.575	0.501943924
596.58	0.291171202
596.585	0.323582717
596.59	0.424921619
596.595	0.566050563
596.6	0.470777102
596.605	0.441015937
596.61	0.476662707
596.615	0.654766839
596.62	0.855863277
596.625	0.948184501
596.63	1.004105419
596.635	0.9938743
596.64	1.010321803
596.645	0.988125192
596.65	1.012291729
596.655	1.010012841
596.66	0.993085386
596.665	0.9681774
596.67	0.895418945
596.675	0.878820204
596.68	0.870060782
596.685	0.921109359
596.69	0.942336631
596.695	0.980362525
596.7	1.013456233
596.705	1.051141915
596.71	0.976003156
596.715	0.925640604
596.72	0.891305644
596.725	0.899671199
596.73	0.924140114
596.735	0.907466295
596.74	0.923404659
596.745	0.916632066
596.75	0.935619954
596.755	0.943744059
596.76	0.923768849
596.765	0.871301051
596.77	0.826568798
596.775	0.849873013
596.78	0.881349093
596.785	0.90511734
596.79	0.952104307
596.795	1.038679667
610.205	0.953530333
610.21	0.882275333
610.215	0.885901
610.22	0.872106667
610.225	0.906729
610.23	0.920283333
610.235	0.949325
610.24	0.947191667
610.245	0.896918
610.25	0.926585333
610.255	0.918053667
610.26	0.959999333
610.265	0.983336
610.27	0.990706667
610.275	0.990399333
610.28	0.969342667
610.285	1.010553
610.29	1.027494
610.295	0.985935333
610.3	0.952164667
610.305	0.920754
610.31	0.908149333
610.315	0.890553333
610.32	0.901561333
610.325	0.883468
610.33	0.858747667
610.335	0.858615667
610.34	0.898356667
610.345	0.949581667
610.35	0.967951333
610.355	0.965647667
610.36	0.900863667
610.365	0.904056
610.37	0.909817333
610.375	0.938197667
610.38	0.941792333
610.385	0.908219333
610.39	0.85525
610.395	0.868960667
610.4	0.869431
610.405	0.960376333
610.41	0.899121667
610.415	0.957855667
610.42	0.912163667
610.425	0.991191667
610.43	0.958675
610.435	0.95901
610.44	0.888771333
610.445	0.860486333
610.45	0.827646
610.455	0.776816333
610.46	0.735634667
610.465	0.708336667
610.47	0.653815667
610.475	0.571419333
610.48	0.512610333
610.485	0.439830333
610.49	0.355059333
610.495	0.284313
610.5	0.301299333
610.505	0.331698333
610.51	0.353236
610.515	0.414263
610.52	0.499094667
610.525	0.613775333
610.53	0.615619667
610.535	0.644591667
610.54	0.679430333
610.545	0.75747
610.55	0.785191333
610.555	0.763396333
610.56	0.771837667
610.565	0.755079
610.57	0.796988333
610.575	0.812309667
610.58	0.87792
610.585	0.877724
610.59	0.842149
610.595	0.824062333
610.6	0.827968
610.605	0.892271333
610.61	0.954069667
610.615	0.947192333
610.62	0.919593333
610.625	0.875735
610.63	0.886069
610.635	0.911353333
610.64	0.920059
610.645	0.976281667
610.65	0.974392333
610.655	1.006601667
610.66	0.951021667
610.665	0.949983667
610.67	0.912084
610.675	0.920509333
610.68	0.953399
610.685	0.915774
610.69	0.931527
610.695	0.921333667
610.7	0.936209333
610.705	0.911299333
610.71	0.892939
610.715	0.955774667
610.72	0.974694667
610.725	0.985825
610.73	0.935647333
610.735	0.963059
610.74	0.924589
610.745	0.933251667
610.75	0.896479667
610.755	0.925003333
610.76	0.944021333
610.765	0.922219667
610.77	0.896211333
610.775	0.870517
610.78	0.906967667
610.785	0.976365667
610.79	0.983415333
610.795	0.996806667
610.8	0.932338
610.805	0.901406667
610.81	0.887402
610.815	0.868362667
610.82	0.894785333
610.825	0.853025
610.83	0.924159667
610.835	0.958386667
610.84	1.029553333
610.845	1.04387
610.85	0.981341
610.855	0.966663333
610.86	0.911762333
610.865	0.948945333
610.87	0.957169667
610.875	0.928747667
610.88	0.927882667
610.885	0.909376333
610.89	0.944088
610.895	0.935591667
618.345	0.755413333
618.35	0.739934333
618.355	0.770806667
618.36	0.776409
618.365	0.786722
618.37	0.768031333
618.375	0.721941667
618.38	0.626341
618.385	0.511240667
618.39	0.402361333
618.395	0.363665667
618.4	0.399334
618.405	0.472113
618.41	0.529430333
618.415	0.526197
618.42	0.524476333
618.425	0.518762333
618.43	0.534519333
618.435	0.553173
618.44	0.554849667
618.445	0.537982
618.45	0.464859333
618.455	0.445493667
618.46	0.463898
618.465	0.526340667
618.47	0.527465333
618.475	0.446423
618.48	0.401685
618.485	0.432186667
618.49	0.499012
618.495	0.464845667
618.5	0.3877345
618.505	0.329543
