804	2	-9	24	596.4796026130789	-0.092	0.003188074018956059	0.	60	0.1	0.005
804	2	-9	25	596.5149433417246	-0.092	0.006038466673826927	0.	60	0.1	0.005
804	2	-9	26	596.5514684504597	-0.092	0.0032307104409839537	0.	60	0.1	0.005
804	2	-9	27	596.5861796990503	-0.092	0.0002292100981111829	0.	60	0.1	0.005
804	2	-9	28	596.6117418562062	-0.092	0.00046032870501913376	0.	60	0.1	0.005
804	2	-9	29	596.6389336473076	-0.092	0.00005207611623719195	0.	60	0.1	0.005
804	2	-9	30	596.6672165681957	-0.092	0.00025491101869570544	0.	60	0.1	0.005
804	2	-7	29	596.3451018824708	-0.092	0.	8.847221589867635e-6	60	0.1	0.005
804	2	-7	30	596.4035268530133	-0.092	0.	0.0006367078354814286	60	0.1	0.005
804	2	-7	31	596.4212638099561	-0.092	0.	0.05136328287114389	60	0.1	0.005
804	2	-7	32	596.4539303455967	-0.092	0.	0.010830518099801784	60	0.1	0.005
804	2	-7	33	596.4835900558392	-0.092	0.	0.0006515856489751695	60	0.1	0.005
804	2	-7	34	596.5090312411194	-0.092	0.	0.01405564496768341	60	0.1	0.005
804	2	-7	35	596.5165729651926	-0.092	0.	0.0007110922498288238	60	0.1	0.005
804	2	-7	36	596.5510385240195	-0.092	0.	0.016921165813655024	60	0.1	0.005
804	2	-7	37	596.584749343805	-0.092	0.	0.015928716248739056	60	0.1	0.005
804	2	-7	38	596.590832121321	-0.092	0.	0.000030310579285813785	60	0.1	0.005
804	2	-7	39	596.6143749080366	-0.092	0.	0.00004821520168980531	60	0.1	0.005
804	2	-7	40	596.6398564538686	-0.092	0.	0.0005952758619097363	60	0.1	0.005
804	2	-7	41	596.6667086893576	-0.092	0.	0.0001017890697111006	60	0.1	0.005
804	2	-7	42	596.6942440976854	-0.092	0.	0.001325435837970446	60	0.1	0.005
804	2	-5	35	596.3491584894364	-0.092	0.000014091185939243463	0.	60	0.1	0.005
804	2	-5	36	596.407397084171	-0.092	0.00003813809356370928	0.	60	0.1	0.005
804	2	-5	37	596.4222659031511	-0.092	0.0002668355727613936	0.	60	0.1	0.005
804	2	-5	38	596.4548146161833	-0.092	0.00007460046637119441	0.	60	0.1	0.005
804	2	-5	39	596.4877943415777	-0.092	8.82273624810777e-6	0.	60	0.1	0.005
804	2	-5	40	596.5070132244145	-0.092	0.011682891902589932	0.	60	0.1	0.005
804	2	-5	41	596.5119705651305	-0.092	0.023588931647236435	0.	60	0.1	0.005
804	2	-5	42	596.5182623934816	-0.092	0.00009567309874830356	0.	60	0.1	0.005
804	2	-5	43	596.5505826196168	-0.092	1.7830629366685915e-7	0.	60	0.1	0.005
804	2	-5	44	596.5825422854396	-0.092	0.007852080145173695	0.	60	0.1	0.005
804	2	-5	45	596.5957959603402	-0.092	3.1150840094228364e-7	0.	60	0.1	0.005
804	2	-5	46	596.6072075167904	-0.092	0.01543268009523345	0.	60	0.1	0.005
804	2	-5	47	596.6171352983802	-0.092	2.964454479928536e-6	0.	60	0.1	0.005
804	2	-5	48	596.6408026922727	-0.092	1.04482951938569e-6	0.	60	0.1	0.005
804	2	-5	49	596.6661652753828	-0.092	0.00009710851911633028	0.	60	0.1	0.005
804	2	-5	50	596.6924996055895	-0.092	0.000019223994312754096	0.	60	0.1	0.005
804	2	-5	51	596.7190712452866	-0.092	0.0007361424207875776	0.	60	0.1	0.005
